## Initial set of words come from Mathematica with usage frequency.
## These have been augmented with Linux dictionary words: /usr/share/dict/words.
## The additional words have been filtered removing: words that end in "s";
## words with accents; and words with a capital letter.
## These additional words have been assigned the frequency of 1.0e-9 (lower than any of the Mathematica word frequencies).
word,freq
decoy,4.7423109898145696e-7
fussy,4.742180497902319e-7
snarl,4.720606904757799e-7
sedge,4.712813870358936e-7
jaded,4.7100726691801925e-7
bingo,4.705493799600992e-7
croup,4.703479789093148e-7
bloke,4.674162215335884e-7
nudge,4.6646595394876754e-7
moult,4.64348668502148e-7
largo,4.6417934200961426e-7
swath,4.63737951553186e-7
dally,4.6332387456077284e-7
conch,4.618529426169106e-7
sulky,4.6040500167567146e-7
idler,4.580129757171991e-7
embed,4.566963401394272e-7
scarp,4.5617797636260566e-7
creak,4.5526863043832243e-7
skiff,4.5507464376404565e-7
sooty,4.5008188081345493e-7
slush,4.4850552294903567e-7
fugue,4.4833294197636664e-7
cumin,4.481353570447471e-7
inlay,4.4732347961946794e-7
banjo,4.463999595055149e-7
droll,4.449061156104697e-7
fetid,4.437170732412495e-7
boson,4.4330714964618746e-7
spree,4.433007911442962e-7
salve,4.428456598492707e-7
macho,4.4094645867092363e-7
liege,4.4064855361845773e-7
leech,4.3876932274295137e-7
irate,4.3851915225543727e-7
cairn,4.3822500365993894e-7
baggy,4.381910438679985e-7
weedy,4.375557495960868e-7
sauna,4.372909884965636e-7
ducal,4.367411730402031e-7
knell,4.359434272683898e-7
foray,4.357521686970138e-7
stoic,4.356035712085483e-7
frond,4.3375794310700593e-7
ohmic,4.337240810045556e-7
rodeo,4.33054114526153e-7
fount,4.330256943036016e-7
fluke,4.327672548645353e-7
thong,4.3273726778799854e-7
mince,4.3267030220595125e-7
sooth,4.3229985112111233e-7
umber,4.314535360411145e-7
sward,4.3088758269216084e-7
vetch,4.3043138762184524e-7
bilge,4.301868318395418e-7
wreak,4.2927416971852086e-7
soggy,4.256310569351988e-7
brawl,4.2511407052275366e-7
visor,4.2320151126121157e-7
clang,4.220613801361289e-7
nadir,4.1939604215281935e-7
polyp,4.186655281096144e-7
amaze,4.1752497682416273e-7
tweed,4.169146749803261e-7
shirk,4.1665573410958913e-7
japan,4.1644516432976785e-7
salsa,4.1533378002297625e-7
laird,4.1528211189926225e-7
gruel,4.14034007204648e-7
sisal,4.134667782031588e-7
inure,4.132738247408283e-7
mired,4.132227294737074e-7
saucy,4.124415647155398e-7
betel,4.1067969687257123e-7
pasty,4.0884942037545114e-7
impel,4.0685911832463507e-7
codex,4.062013019258615e-7
ilium,4.059466235411078e-7
milch,4.0459583239029275e-7
nomad,4.0449972191070113e-7
neath,4.0409932709663017e-7
wince,4.039800716946025e-7
gouty,4.0215075483710796e-7
cobra,4.0167446199274364e-7
pique,3.9942675717180185e-7
whoso,3.9910432172885943e-7
swoon,3.982168454172128e-7
fella,3.981188563637801e-7
recto,3.978548965650319e-7
pithy,3.9729423146879285e-7
jumbo,3.9718683399241993e-7
deuce,3.9668670567704386e-7
drape,3.961099232816527e-7
gavel,3.948614523660044e-7
snipe,3.946945407203497e-7
scuba,3.943041901138391e-7
awash,3.935362415170256e-7
credo,3.9321663205239575e-7
bumpy,3.916211145281712e-7
viper,3.900811779950892e-7
slyly,3.8912703687668147e-7
parse,3.8808636896500773e-7
teddy,3.853150844507981e-7
feign,3.849323088856925e-7
dowel,3.841358546069925e-7
sinew,3.8345789343261927e-7
saber,3.8334040915087943e-7
tummy,3.8311834475016624e-7
divan,3.817573353255318e-7
ashen,3.816115020145146e-7
puree,3.8144567860535307e-7
wiper,3.8057211511610696e-7
revue,3.7993598374618953e-7
tuner,3.7767081683161146e-7
durum,3.7721352004406084e-7
dosed,3.754522642826482e-7
grime,3.7388292203423545e-7
brash,3.7310709832906684e-7
myrrh,3.725125066792652e-7
ennui,3.720933397388413e-7
rowdy,3.699936225211398e-7
whoop,3.696407386126631e-7
extol,3.679387438096263e-7
whist,3.676037171993711e-7
tetra,3.6681800991574387e-7
cecum,3.664507707801332e-7
cocky,3.6623282238765367e-7
bayou,3.6413233280549123e-7
sprig,3.6405768887079436e-7
coupe,3.640281914525442e-7
debug,3.6319753459934884e-7
gouge,3.618718904574236e-7
grope,3.610954380648987e-7
troll,3.609136058788116e-7
belie,3.6041527381021475e-7
ovule,3.5963805617074564e-7
cocci,3.5911701648084216e-7
chirp,3.5885326896289e-7
fives,3.5739243311522833e-7
atoll,3.5704676478401295e-7
deign,3.5561898639065396e-7
soapy,3.537191511913321e-7
whack,3.526300642689775e-7
scoff,3.519491112127985e-7
cynic,3.5194511150402073e-7
imago,3.5165961480913827e-7
fjord,3.514257674756284e-7
medic,3.506947880426692e-7
roach,3.503069531744993e-7
lanky,3.5018444385820896e-7
piper,3.498137057618629e-7
lapel,3.4974863796182523e-7
amass,3.492676075607531e-7
mommy,3.4890292035746666e-7
crass,3.4678927112849183e-7
suave,3.4659477756783654e-7
swipe,3.459830816243164e-7
troth,3.438684586874097e-7
seedy,3.4383592849162654e-7
padre,3.4382604622538814e-7
hovel,3.4253843521803833e-7
shrew,3.4217560944580336e-7
trill,3.404864481582e-7
rebus,3.3963336952374305e-7
kappa,3.393677098145781e-7
scald,3.3903287316105604e-7
kiosk,3.3894419369237014e-7
venal,3.3877849431763355e-7
cameo,3.3678315535844855e-7
sepia,3.3615922338882227e-7
combo,3.361264565850617e-7
copse,3.36102411753569e-7
prawn,3.3602627767288654e-7
bylaw,3.358130600605253e-7
mealy,3.351960449357536e-7
fudge,3.346222405536252e-7
stork,3.34184577802909e-7
glans,3.339952477770804e-7
bawdy,3.3345362058811897e-7
waken,3.32580201714081e-7
tipsy,3.3227707244529467e-7
lunge,3.3147257535765507e-7
haply,3.3064767186832093e-7
flaky,3.302385217991122e-7
floss,3.298773686742748e-7
beryl,3.291612852363392e-7
kraal,3.2893340219710983e-7
wight,3.2853710228495546e-7
untie,3.2849373473411524e-7
furor,3.2829482674933253e-7
lobar,3.260094039019902e-7
gluon,3.256669687857188e-7
agape,3.2565637600943076e-7
decry,3.2470539552370964e-7
outdo,3.2466624215701935e-7
dirge,3.241815829434475e-7
ember,3.23596552100391e-7
filly,3.2352025323196886e-7
booby,3.2257065902824846e-7
bonny,3.22139926205683e-7
oaken,3.212196268978321e-7
ruble,3.2112166600695987e-7
carat,3.193432117864952e-7
fluff,3.190992907383318e-7
gummy,3.190547228120019e-7
stoma,3.189368545579996e-7
prank,3.177144449359588e-7
topaz,3.176722782277469e-7
joist,3.168735220302924e-7
fumed,3.167176067526504e-7
dully,3.1636770851706117e-7
flail,3.145215044543167e-7
drawl,3.1337692252889105e-7
parry,3.122272159204505e-7
skein,3.114875170068457e-7
afire,3.1137087201064096e-7
trove,3.111851776195914e-7
boggy,3.1111573874356067e-7
dolly,3.0980797243978326e-7
meaty,3.094298418794285e-7
carol,3.0918279638001995e-7
chine,3.0905814655774704e-7
kayak,3.081746019694655e-7
angst,3.072258450945098e-7
mafia,3.0686502077767295e-7
fishy,3.065863970854388e-7
racer,3.0583890371809265e-7
lager,3.056538546319735e-7
neigh,3.039410600556246e-7
stash,3.0235612730536834e-7
aloes,3.02101948792718e-7
tango,3.0193834565356866e-7
canny,3.0164774376280825e-7
cavil,3.003394522863573e-7
sushi,2.9948725591980556e-7
genie,2.994850967052985e-7
swish,2.975110204703836e-7
bunny,2.959035872603936e-7
stria,2.957826743485583e-7
smock,2.9557621505211363e-7
tacky,2.93855742853869e-7
flier,2.9320216347884235e-7
plait,2.930298349327008e-7
aglow,2.921931557663736e-7
chide,2.9211573938267704e-7
spurn,2.910154293854319e-7
anent,2.892198961463143e-7
polka,2.8868027580294044e-7
rover,2.8834636940165087e-7
itchy,2.8795445787101997e-7
melee,2.8767818575472327e-7
inane,2.8757956257086e-7
afoul,2.8672551325899864e-7
cubit,2.8648460991292073e-7
evict,2.8586575683629904e-7
serge,2.858518545352325e-7
prowl,2.851677793281158e-7
pater,2.844205969293158e-7
bight,2.836536377762784e-7
rhino,2.805320504107891e-7
groat,2.803536664559215e-7
hyena,2.80238797870779e-7
mushy,2.7966966975377857e-7
mange,2.7960703464772513e-7
coder,2.795470544292845e-7
snore,2.788959564960676e-7
peter,2.7859066317608473e-7
gorse,2.7787279106828854e-7
peaty,2.778528729977891e-7
augur,2.7750799115965334e-7
vegan,2.773496865704013e-7
manse,2.768789913343734e-7
toner,2.7671358023526394e-7
salvo,2.76710729726964e-7
kitty,2.765550178066586e-7
champ,2.755522818953415e-7
tiara,2.733993007910128e-7
bract,2.7339380275773557e-7
liken,2.7330455455295004e-7
skier,2.717511524074172e-7
unwed,2.7100875313175917e-7
suede,2.6999649762722425e-7
mezzo,2.6945804568079684e-7
foamy,2.694381583378988e-7
gulch,2.690676131064899e-7
askew,2.6849762692125375e-7
joker,2.681089764411535e-7
wordy,2.679962901743566e-7
satyr,2.664277183974965e-7
crimp,2.657886184645221e-7
clink,2.6499545023318025e-7
anise,2.6464635676666714e-7
verve,2.644827631206482e-7
croak,2.6356473084529443e-7
ditty,2.63354195129461e-7
loner,2.6314968885438827e-7
funky,2.629119366747681e-7
knead,2.628600092637114e-7
maser,2.6232561130633397e-7
feint,2.6207807960386815e-7
wroth,2.609486555647251e-7
idyll,2.608811412315279e-7
krill,2.598587271348941e-7
moldy,2.5912844856042675e-7
debar,2.587073763048257e-7
exult,2.585663490281839e-7
blitz,2.584301004059153e-7
miter,2.581052133563167e-7
refit,2.5556105191489293e-7
bream,2.5510015328735283e-7
spiky,2.5361539521876785e-7
waxen,2.5279521793459154e-7
midge,2.5230402471623935e-7
platy,2.4971744843664516e-7
llama,2.496249280007371e-7
crier,2.4882889423871336e-7
cabal,2.4846357589883535e-7
swain,2.4728506993978654e-7
chock,2.4652196563665177e-7
hydra,2.4647397356471196e-7
rerun,2.445071668373308e-7
strew,2.4442894661885944e-7
pulpy,2.4437113331420776e-7
phial,2.440092129205696e-7
lingo,2.4183880216364115e-7
exude,2.4075613186615894e-7
lynch,2.3974942369349974e-7
gripe,2.393086088634362e-7
octet,2.3897914165558825e-7
nevus,2.387730141930799e-7
nutty,2.3861784666981986e-7
banns,2.3750824822504647e-7
crock,2.3676277164410646e-7
bigot,2.3676187615965829e-7
haiku,2.3660590560227218e-7
caper,2.3640060033506e-7
hater,2.3570559241671208e-7
drear,2.3569087046329756e-7
bruit,2.3397585707923036e-7
filer,2.338819605316633e-7
filmy,2.3249656023015416e-7
toddy,2.3147759115275194e-7
crape,2.3129241781905556e-7
unlit,2.3073480974600945e-7
locum,2.3062387109685406e-7
frill,2.3058772952760147e-7
jaunt,2.2700742578424948e-7
goofy,2.268988544029873e-7
pylon,2.265517939009569e-7
imbue,2.2583414386252102e-7
wispy,2.2570320643286232e-7
bogey,2.2566497484112424e-7
twang,2.2565037179032653e-7
poesy,2.244678901469855e-7
croft,2.2432921445203012e-7
hirer,2.2378606991527606e-7
hertz,2.23727975671912e-7
pygmy,2.2316234229367587e-7
momma,2.2269409766039215e-7
quirk,2.2194212110382674e-7
billy,2.2170263407929447e-7
broil,2.2136373849439555e-7
sower,2.211070931599149e-7
velar,2.2024407966122342e-7
bossy,2.2002746901377802e-7
buxom,2.1959191191348784e-7
tenon,2.193592203500604e-7
fixer,2.1933485810442133e-7
guava,2.1862635473771183e-7
cress,2.1852741291817026e-7
brawn,2.185014146965536e-7
recap,2.180729411281115e-7
sumac,2.1798959801091096e-7
radix,2.1524722249062619e-7
jumpy,2.1479709596096334e-7
furze,2.1379908233823945e-7
indie,2.13790036752671e-7
saute,2.1354947984773137e-7
chard,2.122493968955957e-7
cleat,2.1209378736131375e-7
lasso,2.1180724897456298e-7
derby,2.110439842815896e-7
homey,2.1071270499802726e-7
outgo,2.10676027628784e-7
vapid,2.1004671759686754e-7
tripe,2.0997852653881908e-7
cinch,2.0976061401679957e-7
finch,2.0897468907258097e-7
velum,2.0896836615274786e-7
gusty,2.0877989804046366e-7
flout,2.0859608660364763e-7
runny,2.0858399496032529e-7
pager,2.0825115200446246e-7
chafe,2.0804743750374392e-7
ketch,2.0745431516938198e-7
comfy,2.0732216889370127e-7
raspy,2.0679817195068297e-7
jawed,2.0649631683765688e-7
parka,2.0640803282683025e-7
basso,2.0624858269026684e-7
prion,2.059462767577871e-7
nonce,2.0577972729411098e-7
alkyd,2.0435221964796115e-7
musky,2.0415661300200502e-7
chary,2.0376138021255286e-7
stomp,2.032011916598052e-7
uvula,2.0210312327377936e-7
bated,2.0184865641068725e-7
abaft,2.0072276708927237e-7
halve,2.0070563922534235e-7
yucca,2.0047210294959161e-7
tress,2.0039075002126972e-7
pasha,1.994100638864366e-7
soled,1.9839139646414669e-7
lucre,1.9813778833747706e-7
pushy,1.9799122030282957e-7
creel,1.9755804433883557e-7
warty,1.9675802789389826e-7
rajah,1.964191037440502e-7
scree,1.9641365328362907e-7
hymen,1.962526400660699e-7
tweak,1.9624663197289043e-7
etude,1.9452248843206356e-7
pubes,1.927743090304434e-7
piggy,1.916395554963212e-7
astir,1.9159521496077695e-7
twirl,1.9139229982417626e-7
burro,1.9081848689783878e-7
beret,1.902873888744564e-7
crone,1.8989512476695683e-7
tryst,1.887630347546093e-7
potty,1.867539406528801e-7
reedy,1.8537690339422861e-7
pudgy,1.8470701151298843e-7
glyph,1.8310953508444337e-7
slake,1.8307264444446042e-7
breve,1.830525305681488e-7
peony,1.8290807110480694e-7
baste,1.8205308957035927e-7
licit,1.8108373442544074e-7
slops,1.8105517150192453e-7
paean,1.80838382488355e-7
ocher,1.806913066406319e-7
sepal,1.8068266358211024e-7
corny,1.803222136151168e-7
terry,1.8016684346310543e-7
frisk,1.8011123116110477e-7
throe,1.800364262045781e-7
tweet,1.8000839044701395e-7
clack,1.799591294326221e-7
ramie,1.7933831459604866e-7
riled,1.7905384359030652e-7
coven,1.784834192632125e-7
gloat,1.781805144249047e-7
antic,1.7790605827536576e-7
blare,1.7764668642946916e-7
beady,1.7715589481431788e-7
bloat,1.77089316419369e-7
motet,1.7614596557449327e-7
minim,1.7567174204809414e-7
tulle,1.7535957315484598e-7
pesky,1.7504076566379842e-7
scrum,1.7501820972240293e-7
coyly,1.7492482217073704e-7
tumid,1.740227716306769e-7
blurt,1.738869887633387e-7
sahib,1.7305030813064815e-7
quern,1.7297405240907586e-7
testy,1.7288620831714252e-7
tamer,1.7260544988306016e-7
joule,1.7255137174127807e-7
gunny,1.7248298964822937e-7
gnome,1.7236251867936462e-7
harry,1.7221843556808128e-7
bairn,1.7196700727265786e-7
clank,1.7114126495223594e-7
goody,1.6942212619437657e-7
trice,1.680818894377478e-7
hiker,1.6798462969915122e-7
shard,1.675888995428097e-7
finis,1.6735654822149815e-7
serif,1.6706916604517086e-7
edify,1.6692837101910302e-7
perky,1.6653233925646642e-7
tangy,1.6574587924679564e-7
sulfa,1.6566171934878551e-7
spook,1.6511379943054604e-7
mecca,1.6447320894367502e-7
drool,1.6406316928111524e-7
reeve,1.6396735489235645e-7
senna,1.6383134147517916e-7
elfin,1.6358263522985561e-7
sully,1.6323540539422507e-7
dolor,1.631986888734723e-7
picky,1.6313103118346428e-7
spank,1.6312736251341416e-7
scamp,1.6289390068935846e-7
panda,1.6273901845869296e-7
cower,1.6263540990713293e-7
moire,1.6240994850253036e-7
gumbo,1.6210105559406478e-7
stein,1.6152713429754028e-7
bagel,1.6145495394542906e-7
splay,1.6135614670934195e-7
homer,1.6091721938205462e-7
sheik,1.607448726980178e-7
tabby,1.6058316907037373e-7
beefy,1.603382595900781e-7
maria,1.5987994259759673e-7
octal,1.597238666145464e-7
opine,1.596221737619734e-7
agave,1.591951585043515e-7
duvet,1.5890304190424178e-7
hutch,1.588272681266383e-7
dinar,1.5881135738399045e-7
stoke,1.5866541637423763e-7
swill,1.5805694858514727e-7
thane,1.5789528084867845e-7
latte,1.5770793825819204e-7
yogic,1.5724254073482705e-7
umbra,1.570280124322986e-7
prate,1.564171979614784e-7
punks,1.5625095413436582e-7
vibes,1.561376674041995e-7
blurb,1.5546594860453207e-7
drake,1.5514930747674467e-7
baize,1.5498365463349538e-7
therm,1.5494191918323775e-7
wrack,1.5279350367766787e-7
tepee,1.5261972096674143e-7
telly,1.522137701698435e-7
balsa,1.5195204728965945e-7
pinto,1.5140982654806225e-7
spoof,1.5085922075471363e-7
patty,1.506803103882595e-7
arras,1.4969696628666192e-7
deism,1.4903995391758203e-7
leery,1.4820572238483417e-7
slink,1.461872065983182e-7
bandy,1.4615851392238218e-7
covey,1.4593491198663593e-7
snide,1.4584177330184777e-7
crony,1.4584106990011613e-7
gooey,1.457988990047875e-7
gauzy,1.4570243894843467e-7
wormy,1.4564788359057205e-7
briny,1.4561251365115817e-7
henna,1.4503030901306922e-7
mangy,1.445998943476909e-7
mogul,1.4453812531399736e-7
batik,1.4433397027107254e-7
oakum,1.4394634810007803e-7
liven,1.4380734981248936e-7
elope,1.4356908975126673e-7
moped,1.4279431226825342e-7
palmy,1.4246701210145326e-7
wacky,1.4192132586460547e-7
spunk,1.4175484789066921e-7
sassy,1.416193250789307e-7
pesto,1.4152369193159654e-7
titan,1.4140987250253684e-7
curio,1.3944828839375693e-7
eland,1.3895379248512875e-7
foist,1.3893149807118936e-7
nabob,1.3887510339682343e-7
roper,1.38761037449115e-7
emend,1.3796257869562055e-7
decal,1.3769341547945666e-7
hippo,1.3762209173522613e-7
caddy,1.374293108111837e-7
mufti,1.370523767155551e-7
fryer,1.3679925201923182e-7
bravo,1.361356379314937e-7
vixen,1.356722394407637e-7
whelp,1.3507966707429628e-7
nappy,1.3457131869944588e-7
cecal,1.3370435213344956e-7
muggy,1.335843675507552e-7
curvy,1.335690078120556e-7
teary,1.3320027801072376e-7
singe,1.3295015002435492e-7
nifty,1.3272682991153396e-7
daunt,1.327078265655479e-7
amble,1.3157842340575942e-7
bleat,1.314611609768821e-7
bobby,1.3144588404424252e-7
umbel,1.3118544781574154e-7
biped,1.30918473240743e-7
dowdy,1.308048657568875e-7
samba,1.3053359059523646e-7
kudos,1.2952759679040904e-7
amigo,1.2905596184737079e-7
tarot,1.2897750257826635e-7
brier,1.2896752176106255e-7
icily,1.287723319359854e-7
vaunt,1.286805514250836e-7
tinny,1.2822477663068393e-7
wheal,1.2810003463430976e-7
stilt,1.2757722963040074e-7
belch,1.274190491243989e-7
chimp,1.2728731953404886e-7
retry,1.2664825196261803e-7
rower,1.266295173699998e-7
jenny,1.2647002776352287e-7
grail,1.2623333823550284e-7
bebop,1.2582314358610198e-7
scram,1.2531417719522962e-7
dumpy,1.2518162381448705e-7
runic,1.250459955923255e-7
curie,1.2490383902625875e-7
gassy,1.246776916735016e-7
munch,1.2408561091648092e-7
igloo,1.24078663348039e-7
krone,1.237513892286728e-7
detox,1.2366868916552326e-7
chewy,1.2362912797781876e-7
spoor,1.2346559851589555e-7
yummy,1.2326928826921188e-7
joust,1.218484071505727e-7
scoot,1.2115333429784047e-7
osier,1.2113248507993068e-7
butte,1.204412141676717e-7
rondo,1.2036358223348315e-7
squib,1.2029300502562388e-7
davit,1.2027345350165824e-7
dodgy,1.1965988351703786e-7
prude,1.1945923392861846e-7
kapok,1.1938757683217923e-7
chyme,1.1864161272439251e-7
swash,1.186387049326671e-7
befit,1.1856141400060148e-7
bezel,1.184247305119198e-7
capon,1.1834856472649271e-7
doggy,1.1753439752371026e-7
qualm,1.1752689390754513e-7
churl,1.1587210013168354e-7
jiffy,1.1566253486222667e-7
tapir,1.1557105377282883e-7
eider,1.1517715430125544e-7
argot,1.1377517306662734e-7
karat,1.1341209270093595e-7
drupe,1.130630258965729e-7
ratty,1.1257446845062174e-7
phlox,1.1233640995238914e-7
sappy,1.1209324819681698e-7
loony,1.1149579469845037e-7
elate,1.1148019921807546e-7
thole,1.113732574492555e-7
talon,1.1086241053962816e-7
fatwa,1.1006501216358973e-7
carob,1.0993584471391571e-7
spiel,1.0938252113446895e-7
teeny,1.0937957689258283e-7
doyen,1.0845978524235094e-7
eclat,1.0747058342069425e-7
civet,1.0726987611917832e-7
lough,1.0716234422535852e-7
seamy,1.070741757224176e-7
pixie,1.0648282124516654e-7
poach,1.0633186126756163e-7
caret,1.050676700130215e-7
ninja,1.0474735762781761e-7
strep,1.0467252451112711e-7
fleck,1.0436112685913252e-7
braze,1.0418847638734948e-7
arced,1.0403069592718474e-7
splat,1.0315433912941886e-7
sonny,1.0172867115729941e-7
fakir,1.017177614998966e-7
douse,1.0162235583639393e-7
prosy,1.015997116662778e-7
ghoul,1.0142615803899261e-7
snoop,1.0140099141410501e-7
snips,1.0073179170592124e-7
abeam,1.0020252398969602e-7
egret,9.975070022084006e-8
pleat,9.974621344095752e-8
sebum,9.969739012686197e-8
mucky,9.94534928812051e-8
fiver,9.931502444112468e-8
ranee,9.90033034063212e-8
glace,9.864357842282855e-8
zloty,9.851030444120193e-8
golly,9.840615434083918e-8
gecko,9.837332940583726e-8
shuck,9.819983963526774e-8
rowan,9.819953473258749e-8
withe,9.77252036580791e-8
babel,9.730618297182363e-8
calve,9.720334623602066e-8
catty,9.71076687220964e-8
washy,9.692585500957687e-8
unfed,9.686647286825106e-8
ukase,9.677944813116023e-8
poser,9.608879173438564e-8
jazzy,9.597074113753425e-8
ducat,9.54740579849674e-8
cluck,9.54209702200629e-8
rangy,9.536761646215632e-8
belay,9.511548271819074e-8
heist,9.49168959392475e-8
schwa,9.4263214999419e-8
lexis,9.39970401274025e-8
thrum,9.398258612908745e-8
outre,9.39763628019402e-8
oriel,9.372510465586343e-8
woozy,9.365521604457473e-8
perry,9.364807370038892e-8
gutsy,9.338478510986983e-8
leggy,9.263587386432455e-8
abase,9.217254681758404e-8
niter,9.203676729312265e-8
mocha,9.130406961872089e-8
dingo,9.06662717285121e-8
strum,9.027671910324578e-8
quaff,9.010167502310767e-8
tunny,9.004256362736183e-8
harpy,8.987294202890568e-8
scone,8.98068804910002e-8
scuff,8.98005230912712e-8
halal,8.979613825029371e-8
snaky,8.954508748902912e-8
treed,8.953748352510259e-8
deist,8.934770260924196e-8
scull,8.89565142170053e-8
squab,8.883387212548924e-8
byway,8.85361673899445e-8
fugal,8.756172381588973e-8
hogan,8.753603912772172e-8
gawky,8.72969027150422e-8
rearm,8.693516052081528e-8
taffy,8.657462771216244e-8
edger,8.643475928614335e-8
newel,8.631423129045442e-8
futon,8.626567056071889e-8
kudzu,8.604298768957319e-8
blimp,8.599037916379464e-8
blase,8.5909571496817e-8
ninny,8.566600304140544e-8
lemur,8.565811390118049e-8
layup,8.554415550367523e-8
dacha,8.526698163330609e-8
antsy,8.525297501382518e-8
baulk,8.509381890647503e-8
cushy,8.503437748637055e-8
scrim,8.49787528239179e-8
vireo,8.41447736866254e-8
corer,8.404402824028876e-8
sunup,8.347665023609725e-8
wanly,8.342875437670233e-8
preen,8.335936667352951e-8
wooer,8.334956868302354e-8
tench,8.326977832708941e-8
cagey,8.28059238683425e-8
dhoti,8.208268376239378e-8
ravel,8.197858947125316e-8
scurf,8.185202012062905e-8
skulk,8.173970640163865e-8
nacre,8.165494183267726e-8
mousy,8.145531874030466e-8
orris,8.138863414098917e-8
duple,8.110138754674084e-8
gator,8.096282604247747e-8
chump,8.030511015680214e-8
hubby,8.019596346703266e-8
tabor,7.941770140214645e-8
xerox,7.922489284382247e-8
aspic,7.915067220222949e-8
pacer,7.912879762759479e-8
voile,7.911113747201617e-8
swank,7.888042667446773e-8
skimp,7.865351340064521e-8
caulk,7.865016508686967e-8
fizzy,7.852282815317179e-8
unzip,7.851845481410713e-8
tubed,7.833664016840574e-8
inapt,7.8259894603571e-8
slosh,7.800038954024265e-8
clunk,7.780935252132686e-8
macaw,7.760254120229638e-8
sprat,7.698956160585972e-8
koala,7.687468628331274e-8
tilde,7.621476541392942e-8
infix,7.58682505763146e-8
krona,7.560192576035005e-8
nervy,7.541424547423223e-8
ictus,7.511438367547073e-8
botch,7.495987349405865e-8
jimmy,7.454316088684382e-8
navvy,7.452412476742531e-8
marge,7.447976093701424e-8
alack,7.444032330160655e-8
strop,7.418498888848749e-8
grebe,7.402413249257533e-8
whiny,7.396542548090831e-8
sibyl,7.39094835896987e-8
crick,7.367918532603975e-8
natty,7.366514872722575e-8
tatty,7.357026204965491e-8
goner,7.312191847508686e-8
kebab,7.29983480742326e-8
cupid,7.297763502438628e-8
croon,7.279885904941392e-8
weepy,7.261416244574498e-8
orate,7.238969022742684e-8
plash,7.214387879765829e-8
rummy,7.182808130695284e-8
fusee,7.164383616192585e-8
segue,7.104186038170426e-8
mulct,7.051046879508277e-8
deify,7.030836093876944e-8
firth,6.999584312451435e-8
flunk,6.982247649164698e-8
emcee,6.949554600978916e-8
dicey,6.913626857312805e-8
bitty,6.856043427895843e-8
calla,6.85037302686628e-8
doily,6.816685230996334e-8
attar,6.815407999165067e-8
dopey,6.798067362098156e-8
morel,6.734135659187236e-8
tansy,6.673069398993163e-8
retch,6.649483457613247e-8
gaffe,6.611922546801385e-8
stoat,6.582923360951129e-8
sitar,6.559988102151372e-8
biter,6.554927516334104e-8
manta,6.50930469565563e-8
cozen,6.502035230271772e-8
skeet,6.501875744663198e-8
fazed,6.486068464664549e-8
pitta,6.464501667028308e-8
spume,6.439046832427157e-8
rumba,6.418762696147731e-8
oxbow,6.393339433374925e-8
glitz,6.355931094434596e-8
lotto,6.348765855385143e-8
dinky,6.34482092341435e-8
besom,6.325990329290188e-8
slurp,6.317926161245306e-8
pinon,6.30439227506965e-8
toque,6.291195201046165e-8
shush,6.255980473626305e-8
shill,6.212506931502016e-8
hooch,6.203152564867318e-8
filch,6.171223146501582e-8
oaten,6.14438768225319e-8
gnash,6.119022916321125e-8
beaut,6.113314255414642e-8
elide,6.031441733586722e-8
sylph,6.014761991342445e-8
jinks,6.001914792142712e-8
rheum,5.999380443495617e-8
nohow,5.979212546228982e-8
jingo,5.959021441125022e-8
expat,5.949258616325254e-8
loopy,5.938556259909573e-8
sough,5.934525056045782e-8
gulag,5.9040563731525435e-8
abuzz,5.858032404987617e-8
sadhu,5.8449177261624545e-8
dotty,5.840368218395379e-8
bronc,5.839869352450812e-8
soupy,5.833171083118059e-8
sidle,5.809562788897444e-8
bongo,5.778821722181448e-8
plunk,5.709644056438928e-8
conga,5.653721934145519e-8
boozy,5.633731928252025e-8
auric,5.630265684250949e-8
cuppa,5.496709741609926e-8
faker,5.4963459129603775e-8
bleep,5.462774245888534e-8
yokel,5.4393209558647696e-8
whelk,5.431833007927541e-8
recce,5.428805601413057e-8
balky,5.414367829304456e-8
educe,5.35059379130661e-8
zesty,5.2787458557891655e-8
pooch,5.272371540624096e-8
hooky,5.262344241485687e-8
blear,5.243928257860923e-8
aloha,5.232129007351849e-8
lefty,5.217431357935631e-8
staph,5.188549234808519e-8
farad,5.1863660871627586e-8
lifer,5.1669754391250547e-8
cruse,5.1384380576524135e-8
wimpy,5.136143124001328e-8
plebe,5.128610605209997e-8
toady,5.123236425550094e-8
fusty,5.1151002470212586e-8
taupe,5.0961412963767e-8
cyder,5.090656253969998e-8
souse,5.056947213779352e-8
parch,5.0442713624193006e-8
guppy,5.025121227246109e-8
hokum,5.004035723912779e-8
julep,5.003398402394303e-8
campy,4.9607649133252226e-8
mambo,4.9524235503396206e-8
yucky,4.9245597129349015e-8
hokey,4.9137297451655084e-8
minty,4.910647986146394e-8
lolly,4.9032574735824115e-8
patsy,4.8884400657146264e-8
huffy,4.882344313579311e-8
stoup,4.8583176420638225e-8
decaf,4.8573894620661805e-8
newsy,4.8544261282335975e-8
swami,4.829842357163586e-8
laxly,4.8291304767543904e-8
swede,4.802418812814651e-8
ivied,4.7910807221158284e-8
sabot,4.775055681614485e-8
lanai,4.7515231650583994e-8
letup,4.75074797802233e-8
quoit,4.74242689163943e-8
cruet,4.7404870420565555e-8
